facility_id,facility_name,monthly_budget
1,Facility-1,249816.047538945
2,Facility-2,480285.72256396647
3,Facility-3,392797.57672456204
4,Facility-4,339463.39367881464
5,Facility-5,162407.4561769746
6,Facility-6,162397.80813448105
7,Facility-7,123233.44486727979
8,Facility-8,446470.45830997406
9,Facility-9,340446.0046972835
10,Facility-10,383229.0311184182
11,Facility-11,108233.79771832097
12,Facility-12,487963.94086479774
13,Facility-13,432977.0563201687
14,Facility-14,184935.64427131048
15,Facility-15,172729.98688284025
16,Facility-16,173361.80394137354
17,Facility-17,221696.89718381508
18,Facility-18,309902.5726528951
19,Facility-19,272778.0074568463
20,Facility-20,216491.65607921674
21,Facility-21,344741.1578889518
22,Facility-22,155797.54426081674
23,Facility-23,216857.85941408726
24,Facility-24,246544.73731747668
25,Facility-25,282427.9936868144
26,Facility-26,414070.3845572054
27,Facility-27,179869.5128633439
28,Facility-28,305693.7753654446
29,Facility-29,336965.827544817
30,Facility-30,118580.16508799909
31,Facility-31,343017.94076057535
32,Facility-32,168209.64947491663
33,Facility-33,126020.6371941118
34,Facility-34,479554.2149013333
35,Facility-35,486252.8132298237
36,Facility-36,423358.9392465844
37,Facility-37,221845.50766934827
38,Facility-38,139068.84560255354
39,Facility-39,373693.2106048628
40,Facility-40,276060.99749584054
41,Facility-41,148815.2939379115
42,Facility-42,298070.7640445081
43,Facility-43,113755.40844608736
44,Facility-44,463728.1608315128
45,Facility-45,203511.99264000676
46,Facility-46,365008.9137415928
47,Facility-47,224684.43043576437
48,Facility-48,308027.2084711243
49,Facility-49,318684.1117373118
50,Facility-50,173941.7822102108
