vendor_id,vendor_name,on_time_rate
1,Vendor-1,0.9634379401397364
2,Vendor-2,0.7834864908016641
3,Vendor-3,0.8497959706402195
4,Vendor-4,0.8736978229344899
5,Vendor-5,0.7503618365639585
6,Vendor-6,0.8201874704998864
7,Vendor-7,0.8165002637857663
8,Vendor-8,0.8783477664914111
9,Vendor-9,0.7516931569063172
10,Vendor-10,0.857838030701001
11,Vendor-11,0.8292406232336482
12,Vendor-12,0.8837202319625748
13,Vendor-13,0.8396700589787253
14,Vendor-14,0.791795596502857
15,Vendor-15,0.9335904374490507
16,Vendor-16,0.7759129175082143
17,Vendor-17,0.8857243704892395
18,Vendor-18,0.7882718202934106
19,Vendor-19,0.9421222397387063
20,Vendor-20,0.8632867309699637
21,Vendor-21,0.9166398147267679
22,Vendor-22,0.8124751690884201
23,Vendor-23,0.769888971131193
24,Vendor-24,0.834300544155289
25,Vendor-25,0.8523928921194017
26,Vendor-26,0.9317011435752904
27,Vendor-27,0.8150232614544808
28,Vendor-28,0.969896002368836
29,Vendor-29,0.9711985404677018
30,Vendor-30,0.8314792418532779
31,Vendor-31,0.8053556126916304
32,Vendor-32,0.9335612277797868
33,Vendor-33,0.8643379680598244
34,Vendor-34,0.868869822713106
35,Vendor-35,0.9396942885021674
36,Vendor-36,0.8531031239762666
37,Vendor-37,0.86989065161595
38,Vendor-38,0.9359332774956632
39,Vendor-39,0.8051694177858313
40,Vendor-40,0.9714004195921133
41,Vendor-41,0.8982433299913686
42,Vendor-42,0.90786853310332
43,Vendor-43,0.980065219712042
44,Vendor-44,0.76679014803237
45,Vendor-45,0.8058456141453832
46,Vendor-46,0.9024422804742525
47,Vendor-47,0.7806561831626683
48,Vendor-48,0.8456684612175285
49,Vendor-49,0.8957233373395174
50,Vendor-50,0.7858042834863873
51,Vendor-51,0.8385298163171239
52,Vendor-52,0.8784627228465209
53,Vendor-53,0.9284276140723764
54,Vendor-54,0.7610890451376406
55,Vendor-55,0.7913221078725361
56,Vendor-56,0.8358621272873584
57,Vendor-57,0.7650633983159146
58,Vendor-58,0.8722206799167161
59,Vendor-59,0.950639936662879
60,Vendor-60,0.8900380172855038
61,Vendor-61,0.972374475742095
62,Vendor-62,0.8789140136702089
63,Vendor-63,0.8787164503906766
64,Vendor-64,0.9472735601268794
65,Vendor-65,0.9805275815256248
66,Vendor-66,0.9649521539674558
67,Vendor-67,0.7894883383101118
68,Vendor-68,0.9888278454488064
69,Vendor-69,0.8349258320523708
70,Vendor-70,0.830051509260411
71,Vendor-71,0.9225774683168493
72,Vendor-72,0.8667843134798824
73,Vendor-73,0.7712802196906403
74,Vendor-74,0.9502750739131514
75,Vendor-75,0.9574844743856964
76,Vendor-76,0.9527699463870086
77,Vendor-77,0.8815537906592367
78,Vendor-78,0.8208436823108
79,Vendor-79,0.9551640414521617
80,Vendor-80,0.9654919524642719
81,Vendor-81,0.9704097564055972
82,Vendor-82,0.9121710517410053
83,Vendor-83,0.8784995322238133
84,Vendor-84,0.7506880302792823
85,Vendor-85,0.7798164781767247
86,Vendor-86,0.8667529774162834
87,Vendor-87,0.9237510447282351
88,Vendor-88,0.7619300268693555
89,Vendor-89,0.8795763074286376
90,Vendor-90,0.8597432317651285
91,Vendor-91,0.7844546745223151
92,Vendor-92,0.8501872534188366
93,Vendor-93,0.8354272516011776
94,Vendor-94,0.9462347282991939
95,Vendor-95,0.7970297007708895
96,Vendor-96,0.9863419560473508
97,Vendor-97,0.9665851486560851
98,Vendor-98,0.9256172733140305
99,Vendor-99,0.9420249372359563
100,Vendor-100,0.7732699011456243
