separation_id,employee_id,separation_reason,notice_period_days
1,4841,Involuntary,73
2,1332,Involuntary,46
3,2975,Voluntary,52
4,4219,Voluntary,36
5,1127,Voluntary,25
6,3772,Involuntary,60
7,1023,Involuntary,69
8,1435,Involuntary,26
9,2144,Voluntary,50
10,975,Voluntary,89
11,3976,Voluntary,50
12,793,Retirement,16
13,955,Involuntary,22
14,2639,Retirement,30
15,692,Retirement,43
16,334,Retirement,43
17,3964,Involuntary,83
18,1569,Involuntary,43
19,4399,Retirement,63
20,4584,Voluntary,26
21,3904,Retirement,74
22,3120,Voluntary,28
23,2198,Retirement,30
24,687,Retirement,83
25,4878,Voluntary,75
26,3452,Voluntary,56
27,1987,Involuntary,25
28,2029,Retirement,50
29,4239,Retirement,64
30,2015,Involuntary,85
31,3396,Retirement,20
32,3282,Voluntary,16
33,1315,Retirement,41
34,2275,Retirement,87
35,813,Retirement,69
36,1272,Voluntary,70
37,445,Voluntary,22
38,3641,Involuntary,49
39,4576,Retirement,46
40,4608,Voluntary,23
41,2306,Voluntary,35
42,2227,Involuntary,61
43,3391,Retirement,66
44,3711,Voluntary,28
45,1092,Involuntary,19
46,994,Retirement,67
47,2394,Voluntary,75
48,2001,Retirement,71
49,4358,Voluntary,45
50,1386,Voluntary,67
51,332,Voluntary,16
52,2495,Voluntary,15
53,1985,Involuntary,83
54,2289,Voluntary,79
55,3290,Involuntary,51
56,4319,Voluntary,26
57,4505,Voluntary,63
58,3135,Voluntary,24
59,751,Involuntary,75
60,3606,Voluntary,65
61,1736,Retirement,55
62,4756,Involuntary,22
63,3608,Voluntary,68
64,969,Voluntary,81
65,3389,Retirement,51
66,1801,Voluntary,63
67,1392,Retirement,33
68,2195,Voluntary,24
69,2690,Involuntary,72
70,903,Voluntary,36
71,4447,Voluntary,80
72,1917,Retirement,23
73,569,Retirement,56
74,2178,Voluntary,18
75,3191,Involuntary,39
76,2447,Retirement,73
77,3983,Involuntary,44
78,2722,Voluntary,61
79,3998,Retirement,63
80,4130,Voluntary,87
81,3094,Involuntary,22
82,1459,Voluntary,19
83,4064,Voluntary,24
84,4881,Retirement,79
85,106,Retirement,49
86,1671,Involuntary,18
87,1705,Retirement,85
88,529,Voluntary,51
89,1572,Voluntary,69
90,2833,Voluntary,66
91,2156,Voluntary,51
92,4942,Voluntary,17
93,4748,Involuntary,20
94,2790,Voluntary,42
95,2401,Voluntary,21
96,1504,Voluntary,83
97,3062,Involuntary,72
98,2766,Involuntary,70
99,1558,Voluntary,42
100,2279,Voluntary,87
101,1143,Voluntary,17
102,425,Involuntary,74
103,842,Voluntary,51
104,1116,Voluntary,88
105,3827,Involuntary,26
106,4363,Involuntary,49
107,2316,Involuntary,61
108,4063,Involuntary,59
109,2211,Voluntary,88
110,3788,Involuntary,82
111,3912,Retirement,50
112,844,Involuntary,76
113,4768,Retirement,69
114,4553,Retirement,76
115,1376,Retirement,89
116,2031,Retirement,88
117,674,Retirement,64
118,1887,Voluntary,64
119,3647,Retirement,62
120,37,Retirement,36
121,165,Voluntary,46
122,4449,Involuntary,71
123,4585,Retirement,41
124,4394,Involuntary,69
125,68,Retirement,82
126,4807,Retirement,58
127,682,Retirement,63
128,1,Retirement,66
129,3168,Voluntary,54
130,4055,Retirement,74
131,3906,Voluntary,17
132,1904,Retirement,76
133,2199,Voluntary,46
134,1007,Voluntary,25
135,4054,Retirement,46
136,1295,Voluntary,41
137,142,Voluntary,62
138,2594,Involuntary,24
139,1088,Involuntary,55
140,2521,Voluntary,24
141,241,Involuntary,26
142,1960,Voluntary,79
143,4478,Involuntary,45
144,257,Involuntary,33
145,4441,Retirement,68
146,2616,Voluntary,79
147,1550,Voluntary,83
148,3986,Retirement,88
149,3185,Involuntary,84
150,1142,Involuntary,52
151,3866,Involuntary,52
152,3871,Voluntary,62
153,156,Involuntary,59
154,3691,Retirement,69
155,3895,Voluntary,74
156,4435,Involuntary,17
157,4081,Involuntary,54
158,3593,Voluntary,32
159,581,Retirement,39
160,2128,Voluntary,31
161,389,Retirement,69
162,3542,Voluntary,54
163,1104,Retirement,28
164,3050,Involuntary,43
165,4457,Voluntary,26
166,3935,Voluntary,84
167,1091,Involuntary,19
168,2380,Voluntary,17
169,3030,Involuntary,66
170,355,Retirement,24
171,4890,Voluntary,87
172,3365,Retirement,44
173,3829,Involuntary,16
174,4789,Involuntary,62
175,4374,Retirement,59
176,4922,Voluntary,85
177,4089,Retirement,73
178,1447,Involuntary,43
179,728,Voluntary,18
180,1220,Retirement,21
181,1598,Voluntary,67
182,1869,Retirement,61
183,2595,Voluntary,84
184,2074,Voluntary,86
185,158,Voluntary,60
186,185,Voluntary,33
187,764,Involuntary,32
188,4706,Voluntary,15
189,4177,Voluntary,37
190,2653,Retirement,64
191,216,Involuntary,46
192,3246,Retirement,47
193,3150,Involuntary,61
194,214,Involuntary,24
195,4582,Involuntary,47
196,3695,Involuntary,51
197,4624,Voluntary,48
198,2141,Retirement,26
199,578,Involuntary,21
200,3041,Involuntary,53
201,336,Retirement,89
202,4959,Retirement,58
203,789,Involuntary,83
204,3473,Voluntary,47
205,2749,Retirement,47
206,4396,Involuntary,52
207,3339,Voluntary,25
208,2664,Retirement,78
209,1535,Retirement,64
210,2384,Voluntary,20
211,1070,Voluntary,42
212,2550,Involuntary,44
213,747,Involuntary,81
214,2018,Retirement,27
215,4392,Involuntary,70
216,465,Retirement,50
217,2611,Involuntary,86
218,213,Involuntary,82
219,3546,Voluntary,19
220,2473,Retirement,53
221,3985,Voluntary,67
222,3392,Involuntary,75
223,3629,Involuntary,36
224,3936,Involuntary,57
225,3505,Voluntary,39
226,174,Involuntary,67
227,202,Retirement,48
228,4738,Involuntary,70
229,4335,Involuntary,47
230,927,Retirement,87
231,494,Involuntary,24
232,2827,Involuntary,50
233,1559,Voluntary,51
234,2292,Retirement,45
235,4912,Voluntary,32
236,818,Involuntary,41
237,2439,Voluntary,78
238,714,Involuntary,51
239,1140,Retirement,54
240,3132,Voluntary,82
241,1804,Voluntary,26
242,4838,Retirement,89
243,1902,Voluntary,48
244,3633,Retirement,25
245,2753,Voluntary,48
246,2736,Voluntary,38
247,3927,Voluntary,27
248,4417,Voluntary,50
249,3705,Retirement,72
250,2961,Involuntary,47
251,1928,Retirement,69
252,2562,Involuntary,42
253,4470,Involuntary,44
254,3285,Involuntary,85
255,1096,Retirement,30
256,4663,Voluntary,19
257,2769,Voluntary,55
258,2346,Involuntary,55
259,1005,Retirement,24
260,1837,Voluntary,35
261,2974,Involuntary,53
262,274,Retirement,18
263,1021,Voluntary,69
264,2240,Voluntary,18
265,3122,Voluntary,87
266,2248,Retirement,27
267,933,Retirement,47
268,2852,Involuntary,20
269,1933,Voluntary,81
270,3867,Involuntary,38
271,1839,Retirement,57
272,801,Voluntary,67
273,4479,Retirement,39
274,4826,Involuntary,30
275,4065,Voluntary,32
276,740,Retirement,38
277,3530,Voluntary,33
278,1458,Retirement,34
279,35,Involuntary,76
280,538,Voluntary,39
281,112,Involuntary,80
282,1014,Retirement,55
283,316,Voluntary,15
284,4346,Retirement,69
285,1039,Voluntary,59
286,2047,Voluntary,49
287,2431,Voluntary,59
288,2347,Voluntary,37
289,2284,Voluntary,69
290,1482,Involuntary,34
291,4920,Involuntary,70
292,3044,Involuntary,84
293,4765,Involuntary,38
294,591,Voluntary,70
295,3325,Voluntary,59
296,3455,Voluntary,69
297,4418,Voluntary,50
298,4916,Voluntary,38
299,1826,Involuntary,26
300,253,Voluntary,72
301,1463,Involuntary,68
302,1701,Voluntary,75
303,2480,Voluntary,35
304,3126,Voluntary,71
305,4687,Involuntary,54
306,1322,Involuntary,88
307,4098,Voluntary,19
308,4349,Retirement,81
309,2837,Voluntary,29
310,1681,Retirement,43
311,2821,Voluntary,82
312,3406,Voluntary,59
313,851,Retirement,82
314,1613,Voluntary,79
315,2409,Retirement,56
316,4297,Voluntary,58
317,4653,Involuntary,65
318,4282,Retirement,88
319,4577,Retirement,25
320,1016,Voluntary,78
321,619,Retirement,87
322,737,Involuntary,85
323,1078,Voluntary,80
324,865,Voluntary,49
325,544,Voluntary,43
326,4167,Retirement,22
327,3337,Retirement,81
328,525,Retirement,51
329,4723,Retirement,36
330,1830,Involuntary,17
331,2913,Retirement,76
332,4652,Involuntary,28
333,1498,Retirement,72
334,1284,Voluntary,51
335,652,Voluntary,43
336,427,Involuntary,85
337,3463,Involuntary,77
338,2000,Involuntary,67
339,167,Retirement,30
340,1929,Retirement,37
341,739,Retirement,66
342,3896,Retirement,71
343,2832,Retirement,75
344,3117,Involuntary,68
345,3153,Involuntary,50
346,708,Retirement,64
347,4197,Voluntary,46
348,2294,Retirement,33
349,2548,Involuntary,72
350,4740,Involuntary,22
351,666,Retirement,88
352,891,Voluntary,63
353,1794,Retirement,70
354,2101,Voluntary,66
355,1770,Involuntary,42
356,694,Involuntary,77
357,372,Involuntary,21
358,3774,Involuntary,32
359,3399,Voluntary,37
360,2538,Retirement,86
361,4588,Retirement,60
362,2107,Involuntary,69
363,2356,Retirement,68
364,4426,Involuntary,73
365,3996,Retirement,82
366,1922,Involuntary,39
367,2174,Retirement,15
368,1372,Retirement,83
369,2856,Voluntary,24
370,2932,Involuntary,52
371,894,Involuntary,21
372,4158,Retirement,19
373,2740,Voluntary,75
374,4480,Involuntary,36
375,1906,Involuntary,28
376,2601,Retirement,22
377,4035,Retirement,64
378,4474,Retirement,22
379,3105,Voluntary,74
380,3850,Involuntary,38
381,2,Involuntary,45
382,1242,Involuntary,24
383,1038,Involuntary,43
384,1979,Voluntary,25
385,483,Voluntary,61
386,204,Retirement,43
387,625,Retirement,43
388,4113,Involuntary,56
389,4156,Involuntary,76
390,95,Voluntary,88
391,393,Involuntary,79
392,699,Involuntary,28
393,3503,Voluntary,88
394,783,Voluntary,78
395,2645,Retirement,52
396,644,Involuntary,33
397,2547,Voluntary,65
398,2505,Involuntary,58
399,4747,Involuntary,83
400,1487,Retirement,23
401,526,Retirement,70
402,3249,Voluntary,76
403,4567,Involuntary,16
404,1323,Involuntary,46
405,820,Involuntary,42
406,1872,Involuntary,40
407,2979,Retirement,79
408,2934,Retirement,25
409,3909,Voluntary,78
410,4657,Involuntary,33
411,3057,Involuntary,51
412,3967,Voluntary,78
413,3101,Involuntary,37
414,1133,Voluntary,21
415,2523,Voluntary,58
416,1930,Retirement,46
417,1358,Retirement,69
418,3458,Involuntary,80
419,2161,Voluntary,26
420,2179,Involuntary,29
421,1460,Voluntary,64
422,527,Retirement,34
423,1076,Retirement,61
424,3495,Retirement,36
425,4775,Voluntary,66
426,1136,Involuntary,53
427,2535,Voluntary,47
428,382,Voluntary,15
429,2998,Retirement,19
430,1978,Involuntary,52
431,237,Involuntary,46
432,3656,Retirement,58
433,408,Voluntary,81
434,2937,Retirement,19
435,2318,Involuntary,46
436,3642,Involuntary,75
437,4778,Involuntary,41
438,279,Voluntary,61
439,2058,Retirement,86
440,1286,Involuntary,81
441,4684,Voluntary,78
442,4336,Voluntary,77
443,4891,Involuntary,43
444,520,Retirement,55
445,3046,Retirement,18
446,4649,Involuntary,55
447,1457,Involuntary,26
448,4402,Retirement,80
449,4783,Voluntary,57
450,1995,Involuntary,42
451,2216,Retirement,36
452,2155,Retirement,42
453,2519,Retirement,40
454,2160,Voluntary,87
455,1567,Retirement,89
456,4697,Involuntary,36
457,3292,Voluntary,16
458,4181,Voluntary,75
459,3385,Retirement,18
460,4327,Voluntary,74
461,1603,Involuntary,56
462,1932,Retirement,30
463,2887,Retirement,60
464,3941,Voluntary,57
465,2918,Voluntary,74
466,1235,Retirement,62
467,138,Voluntary,69
468,688,Voluntary,74
469,3588,Retirement,31
470,2114,Retirement,19
471,2701,Retirement,88
472,780,Voluntary,45
473,2355,Involuntary,17
474,4541,Voluntary,37
475,1851,Retirement,38
476,4626,Involuntary,57
477,1565,Retirement,53
478,1257,Retirement,70
479,4151,Involuntary,66
480,1430,Voluntary,18
481,1474,Voluntary,52
482,2924,Involuntary,62
483,4153,Voluntary,34
484,81,Retirement,74
485,17,Voluntary,18
486,3720,Involuntary,60
487,3780,Involuntary,67
488,817,Involuntary,74
489,1698,Involuntary,49
490,3592,Involuntary,76
491,2526,Retirement,28
492,3612,Retirement,21
493,744,Involuntary,87
494,2617,Voluntary,48
495,857,Involuntary,38
496,3962,Retirement,62
497,493,Voluntary,68
498,1162,Retirement,18
499,2472,Voluntary,40
500,3615,Voluntary,66
